address,ghidra_name,friendly_name,category,signature,calling_convention,size,status,confidence,danger_level,description,evidence,test_notes,hit_count
,AchievementFrameComparisonContainerButton4FriendIcon,AchievementFrameComparisonContainerButton4FriendIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE606C0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton4FriendShieldIcon,AchievementFrameComparisonContainerButton4FriendShieldIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60828 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton4FriendShieldPoints,AchievementFrameComparisonContainerButton4FriendShieldPoints,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60878 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton4FriendStatus,AchievementFrameComparisonContainerButton4FriendStatus,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60670 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton4PlayerShieldIcon,AchievementFrameComparisonContainerButton4PlayerShieldIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE604E0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton5,AchievementFrameComparisonContainerButton5,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E989310 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton5FriendGlow,AchievementFrameComparisonContainerButton5FriendGlow,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60D50 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton5FriendShield,AchievementFrameComparisonContainerButton5FriendShield,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60E18 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton5PlayerBackground,AchievementFrameComparisonContainerButton5PlayerBackground,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE608C8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton5PlayerShieldIcon,AchievementFrameComparisonContainerButton5PlayerShieldIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60C10 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton5PlayerShieldPoints,AchievementFrameComparisonContainerButton5PlayerShieldPoints,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60C60 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton6Friend,AchievementFrameComparisonContainerButton6Friend,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60F08 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton6FriendGlow,AchievementFrameComparisonContainerButton6FriendGlow,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE613E0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton6FriendShieldIcon,AchievementFrameComparisonContainerButton6FriendShieldIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE615E8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton6FriendStatus,AchievementFrameComparisonContainerButton6FriendStatus,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE61430 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton6Player,AchievementFrameComparisonContainerButton6Player,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE60BE8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton6PlayerShield,AchievementFrameComparisonContainerButton6PlayerShield,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE611D8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton6PlayerShieldIcon,AchievementFrameComparisonContainerButton6PlayerShieldIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE612C8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton7Friend,AchievementFrameComparisonContainerButton7Friend,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE61688 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton7FriendShield,AchievementFrameComparisonContainerButton7FriendShield,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE61BD8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton7PlayerBackground,AchievementFrameComparisonContainerButton7PlayerBackground,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE616B0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton7PlayerGlow,AchievementFrameComparisonContainerButton7PlayerGlow,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE61728 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton7PlayerShield,AchievementFrameComparisonContainerButton7PlayerShield,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE61890 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton7PlayerShieldIcon,AchievementFrameComparisonContainerButton7PlayerShieldIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE619D0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton7PlayerShieldPoints,AchievementFrameComparisonContainerButton7PlayerShieldPoints,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE61A20 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton8,AchievementFrameComparisonContainerButton8,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE612A0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton8FriendGlow,AchievementFrameComparisonContainerButton8FriendGlow,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5F93B0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton8FriendIcon,AchievementFrameComparisonContainerButton8FriendIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE62218 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton8FriendShield,AchievementFrameComparisonContainerButton8FriendShield,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE62240 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton8FriendShieldIcon,AchievementFrameComparisonContainerButton8FriendShieldIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE62380 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton8FriendShieldPoints,AchievementFrameComparisonContainerButton8FriendShieldPoints,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE623D0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton8PlayerShieldPoints,AchievementFrameComparisonContainerButton8PlayerShieldPoints,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE620D8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton9,AchievementFrameComparisonContainerButton9,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE619A8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton9Friend,AchievementFrameComparisonContainerButton9Friend,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E4648B0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton9FriendShieldIcon,AchievementFrameComparisonContainerButton9FriendShieldIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE62A60 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton9FriendStatus,AchievementFrameComparisonContainerButton9FriendStatus,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE628A8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton9PlayerGlow,AchievementFrameComparisonContainerButton9PlayerGlow,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE624E8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton9PlayerIcon,AchievementFrameComparisonContainerButton9PlayerIcon,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE62628 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerButton9PlayerShieldPoints,AchievementFrameComparisonContainerButton9PlayerShieldPoints,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE627E0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerScrollBarMiddle,AchievementFrameComparisonContainerScrollBarMiddle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EDC85F0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerScrollBarTop,AchievementFrameComparisonContainerScrollBarTop,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EDC8550 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainerScrollChild,AchievementFrameComparisonContainerScrollChild,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EDC81E0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonContainer_OnLoad,AchievementFrameComparisonContainer_OnLoad,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,AchievementFrameComparisonHeaderBG,AchievementFrameComparisonHeaderBG,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EDC7C40 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonHeaderPoints,AchievementFrameComparisonHeaderPoints,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E639FB8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonHeaderShield,AchievementFrameComparisonHeaderShield,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EDC7D30 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainer,AchievementFrameComparisonStatsContainer,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EDC86E0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton1,AchievementFrameComparisonStatsContainerButton1,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E639A68 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton10,AchievementFrameComparisonStatsContainerButton10,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F9108 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton10ComparisonValue,AchievementFrameComparisonStatsContainerButton10ComparisonValue,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F1BD8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton10HeaderMiddle2,AchievementFrameComparisonStatsContainerButton10HeaderMiddle2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F8280 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton10HeaderRight2,AchievementFrameComparisonStatsContainerButton10HeaderRight2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F8230 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton11HeaderLeft,AchievementFrameComparisonStatsContainerButton11HeaderLeft,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F0210 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton11HeaderLeft2,AchievementFrameComparisonStatsContainerButton11HeaderLeft2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F0300 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton11HeaderMiddle,AchievementFrameComparisonStatsContainerButton11HeaderMiddle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E8F0238 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton11Text,AchievementFrameComparisonStatsContainerButton11Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E988D98 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton12BG,AchievementFrameComparisonStatsContainerButton12BG,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E987768 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton12Text,AchievementFrameComparisonStatsContainerButton12Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E9864D0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton13HeaderMiddle,AchievementFrameComparisonStatsContainerButton13HeaderMiddle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D7D08 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton13Text,AchievementFrameComparisonStatsContainerButton13Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D52D8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton14BG,AchievementFrameComparisonStatsContainerButton14BG,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D40B8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton14HeaderMiddle,AchievementFrameComparisonStatsContainerButton14HeaderMiddle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D5620 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton14HeaderRight2,AchievementFrameComparisonStatsContainerButton14HeaderRight2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D1840 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton14Text,AchievementFrameComparisonStatsContainerButton14Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5D1C78 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton15BG,AchievementFrameComparisonStatsContainerButton15BG,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E634400 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton15HeaderRight2,AchievementFrameComparisonStatsContainerButton15HeaderRight2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E634BA8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton16HeaderMiddle,AchievementFrameComparisonStatsContainerButton16HeaderMiddle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5B9770 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton16HeaderRight2,AchievementFrameComparisonStatsContainerButton16HeaderRight2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5B6DB8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton17BG,AchievementFrameComparisonStatsContainerButton17BG,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5B41A8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton17HeaderLeft,AchievementFrameComparisonStatsContainerButton17HeaderLeft,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5B0E18 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton17HeaderMiddle,AchievementFrameComparisonStatsContainerButton17HeaderMiddle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5B8230 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton18HeaderLeft,AchievementFrameComparisonStatsContainerButton18HeaderLeft,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E469B30 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton18Text,AchievementFrameComparisonStatsContainerButton18Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E3741D0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton1BG,AchievementFrameComparisonStatsContainerButton1BG,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E5F9798 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton1HeaderLeft,AchievementFrameComparisonStatsContainerButton1HeaderLeft,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE630C8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton1Text,AchievementFrameComparisonStatsContainerButton1Text,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE63398 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton1Value,AchievementFrameComparisonStatsContainerButton1Value,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE633E8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton20HeaderLeft,AchievementFrameComparisonStatsContainerButton20HeaderLeft,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E237D30 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton20HeaderMiddle2,AchievementFrameComparisonStatsContainerButton20HeaderMiddle2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E2334D8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton20Title,AchievementFrameComparisonStatsContainerButton20Title,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E377A60 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton2HeaderMiddle,AchievementFrameComparisonStatsContainerButton2HeaderMiddle,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE636B8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton2Title,AchievementFrameComparisonStatsContainerButton2Title,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE637F8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton3BG,AchievementFrameComparisonStatsContainerButton3BG,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE639B0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton3HeaderRight,AchievementFrameComparisonStatsContainerButton3HeaderRight,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE63A50 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton3HeaderRight2,AchievementFrameComparisonStatsContainerButton3HeaderRight2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE63B40 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton4HeaderRight2,AchievementFrameComparisonStatsContainerButton4HeaderRight2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE63EB0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton6BG,AchievementFrameComparisonStatsContainerButton6BG,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE644C8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,AchievementFrameComparisonStatsContainerButton6HeaderRight2,AchievementFrameComparisonStatsContainerButton6HeaderRight2,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1EE64658 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
